"subject" "test" "group" "label" "tBodyAcc-mean-X" "tBodyAcc-mean-Y" "tBodyAcc-mean-Z" "tBodyAcc-std-X" "tBodyAcc-std-Y" "tBodyAcc-std-Z" "tGravityAcc-mean-X" "tGravityAcc-mean-Y" "tGravityAcc-mean-Z" "tGravityAcc-std-X" "tGravityAcc-std-Y" "tGravityAcc-std-Z" "tBodyAccJerk-mean-X" "tBodyAccJerk-mean-Y" "tBodyAccJerk-mean-Z" "tBodyAccJerk-std-X" "tBodyAccJerk-std-Y" "tBodyAccJerk-std-Z" "tBodyGyro-mean-X" "tBodyGyro-mean-Y" "tBodyGyro-mean-Z" "tBodyGyro-std-X" "tBodyGyro-std-Y" "tBodyGyro-std-Z" "tBodyGyroJerk-mean-X" "tBodyGyroJerk-mean-Y" "tBodyGyroJerk-mean-Z" "tBodyGyroJerk-std-X" "tBodyGyroJerk-std-Y" "tBodyGyroJerk-std-Z" "tBodyAccMag-mean" "tBodyAccMag-std" "tGravityAccMag-mean" "tGravityAccMag-std" "tBodyAccJerkMag-mean" "tBodyAccJerkMag-std" "tBodyGyroMag-mean" "tBodyGyroMag-std" "tBodyGyroJerkMag-mean" "tBodyGyroJerkMag-std" "fBodyAcc-mean-X" "fBodyAcc-mean-Y" "fBodyAcc-mean-Z" "fBodyAcc-std-X" "fBodyAcc-std-Y" "fBodyAcc-std-Z" "fBodyAcc-meanFreq-X" "fBodyAcc-meanFreq-Y" "fBodyAcc-meanFreq-Z" "fBodyAccJerk-mean-X" "fBodyAccJerk-mean-Y" "fBodyAccJerk-mean-Z" "fBodyAccJerk-std-X" "fBodyAccJerk-std-Y" "fBodyAccJerk-std-Z" "fBodyAccJerk-meanFreq-X" "fBodyAccJerk-meanFreq-Y" "fBodyAccJerk-meanFreq-Z" "fBodyGyro-mean-X" "fBodyGyro-mean-Y" "fBodyGyro-mean-Z" "fBodyGyro-std-X" "fBodyGyro-std-Y" "fBodyGyro-std-Z" "fBodyGyro-meanFreq-X" "fBodyGyro-meanFreq-Y" "fBodyGyro-meanFreq-Z" "fBodyAccMag-mean" "fBodyAccMag-std" "fBodyAccMag-meanFreq" "fBodyBodyAccJerkMag-mean" "fBodyBodyAccJerkMag-std" "fBodyBodyAccJerkMag-meanFreq" "fBodyBodyGyroMag-mean" "fBodyBodyGyroMag-std" "fBodyBodyGyroMag-meanFreq" "fBodyBodyGyroJerkMag-mean" "fBodyBodyGyroJerkMag-std" "fBodyBodyGyroJerkMag-meanFreq"
12 2 NA NA 0.268848653846154 -0.0197519230769231 -0.109746346153846 -0.756496538461539 -0.713751730769231 -0.787413269230769 0.127566538461538 -0.247978076923077 0.587143846153846 -0.962246153846154 -0.959119807692308 -0.960270192307692 0.0470459615384615 0.0208425 0.0114453846153846 -0.805186346153846 -0.776197307692308 -0.894636153846154 -0.0348538461538462 -0.0952782692307692 0.0854255769230769 -0.812280384615385 -0.831723461538462 -0.834105576923077 -0.111865576923077 -0.0372828846153846 -0.0571559615384615 -0.826429230769231 -0.926443653846154 -0.863292884615385 -0.732236346153846 -0.751934615384615 -0.732236346153846 -0.751934615384615 -0.808727115384615 -0.814270769230769 -0.752855576923077 -0.799840192307692 -0.885126538461538 -0.893795384615385 -0.769185769230769 -0.725861730769231 -0.826694230769231 -0.752157307692308 -0.726306153846154 -0.783347884615385 -0.378321538461538 -0.0963859615384615 0.0373175 -0.815032692307692 -0.782472115384615 -0.881750769230769 -0.812501153846154 -0.785214615384615 -0.906524807692308 -0.185253653846154 -0.204704423076923 -0.148979038461538 -0.772802692307692 -0.870708269230769 -0.813273269230769 -0.825474230769231 -0.814579038461538 -0.857082115384615 -0.196745576923077 -0.353779423076923 -0.0658194230769231 -0.772466730769231 -0.779579423076923 -0.0389848076923077 -0.801569423076923 -0.833129230769231 0.112465961538462 -0.827131923076923 -0.816351538461539 -0.161006153846154 -0.892420576923077 -0.904026730769231 0.0397138461538462
12 3 NA NA 0.279422173913043 -0.0168147826086957 -0.104533043478261 -0.525888695652174 -0.462786304347826 -0.55882152173913 0.82896152173913 -0.200031739130435 0.0355430434782609 -0.974536739130435 -0.97177 -0.92400152173913 0.0586491304347826 -0.00617065217391304 -0.0209923913043478 -0.52305347826087 -0.484774565217391 -0.719511086956522 -0.0217891304347826 -0.0381632608695652 0.0918402173913044 -0.66188347826087 -0.582902173913043 -0.571 -0.0843223913043478 -0.0766365217391304 -0.0710913043478261 -0.674256739130435 -0.740668913043478 -0.674495652173913 -0.479840434782609 -0.519794565217391 -0.479840434782609 -0.519794565217391 -0.556336086956522 -0.496690434782609 -0.510512608695652 -0.591522608695652 -0.713911956521739 -0.734132173913044 -0.510918913043478 -0.45329847826087 -0.61966 -0.532395217391304 -0.503349130434783 -0.56467847826087 -0.179130434782609 0.0553891304347826 0.0959210869565217 -0.541886956521739 -0.503319782608696 -0.692670869565217 -0.546123043478261 -0.500265217391304 -0.745280217391304 -0.112082608695652 -0.157916956521739 -0.0784367391304348 -0.596491304347826 -0.632094347826087 -0.541164565217391 -0.684307608695652 -0.56339847826087 -0.621613695652174 -0.0197269565217391 -0.0676178260869565 -0.122500652173913 -0.497066739130435 -0.608811086956522 0.145866956521739 -0.491017173913043 -0.509543913043478 0.180194130434783 -0.63527847826087 -0.634731739130435 0.0607134782608696 -0.735899565217391 -0.751329782608696 0.180817608695652
12 4 NA NA 0.272362941176471 -0.0161190196078431 -0.108960392156863 -0.636675882352941 -0.494838235294118 -0.673202941176471 0.779672745098039 -0.0868813725490196 -0.044678431372549 -0.972004509803922 -0.957298039215686 -0.957409019607843 0.0903764705882353 -0.0238876470588235 -0.0123994117647059 -0.616518431372549 -0.542805098039216 -0.75056862745098 -0.0599129411764706 -0.0579894117647059 0.0765876470588235 -0.735486862745098 -0.686043725490196 -0.711568235294118 -0.0901596078431373 -0.0608919607843137 -0.0405241176470588 -0.67946568627451 -0.716081960784314 -0.724719019607843 -0.57804862745098 -0.610097647058824 -0.57804862745098 -0.610097647058824 -0.618131960784314 -0.586994705882353 -0.632586078431373 -0.661245490196078 -0.712630980392157 -0.693793333333333 -0.642124705882353 -0.506333725490196 -0.69657137254902 -0.635391176470588 -0.522547647058824 -0.686827647058823 -0.174972745098039 -0.0559305882352941 0.0791309803921569 -0.636492549019608 -0.577729411764706 -0.739622156862745 -0.630792941176471 -0.535782549019608 -0.760612352941176 -0.0138527450980392 -0.20723568627451 -0.0623405882352941 -0.660831176470588 -0.671418431372549 -0.665497254901961 -0.759862549019608 -0.699213137254902 -0.757663921568627 -0.160575098039216 -0.0304972549019608 0.0101662745098039 -0.593741568627451 -0.681119411764706 0.109825882352941 -0.586181960784314 -0.590273137254902 0.219938823529412 -0.665116274509804 -0.71966137254902 0.0888339215686274 -0.699648235294118 -0.709447058823529 0.108028039215686
12 5 NA NA 0.273926721311475 -0.0167277049180328 -0.104665245901639 -0.595302131147541 -0.474305245901639 -0.549142950819672 0.915346229508197 -0.222633442622951 -0.0475885245901639 -0.963937868852459 -0.931611147540984 -0.903628852459016 0.0887227868852459 0.00968016393442623 0.00771754098360656 -0.664447868852459 -0.674230327868853 -0.781858032786885 -0.0490352459016393 -0.0533547540983607 0.060495737704918 -0.686531475409836 -0.699977049180328 -0.618530163934426 -0.0847508196721311 -0.0571139344262295 -0.0494544262295082 -0.798357868852459 -0.832689508196721 -0.765826557377049 -0.529910819672131 -0.528950491803279 -0.529910819672131 -0.528950491803279 -0.692187540983607 -0.653532950819672 -0.558505409836066 -0.645742950819672 -0.80905131147541 -0.830233278688525 -0.630020163934426 -0.546790163934426 -0.642225409836066 -0.583425409836066 -0.473242786885246 -0.53837868852459 -0.256779016393443 -0.138355737704918 -0.130079508196721 -0.681538360655738 -0.682337868852459 -0.759452459016393 -0.676929836065574 -0.688588852459016 -0.803636229508197 -0.177388196721311 -0.381089672131148 -0.253504590163934 -0.681296393442623 -0.74043131147541 -0.629704918032787 -0.693221147540984 -0.683693114754098 -0.65125 -0.309497704918033 -0.331582950819672 -0.235374754098361 -0.558916229508197 -0.587336229508197 -0.0865345901639344 -0.654486557377049 -0.654966557377049 -0.103146721311475 -0.721857704918033 -0.660892295081967 -0.244222950819672 -0.825130983606557 -0.84999606557377 0.0332001639344262
12 6 NA NA 0.2605015 -0.0158591666666667 -0.102976666666667 -0.6923335 -0.529126333333333 -0.7478245 0.645185833333333 0.0297748333333333 0.141194333333333 -0.950818 -0.9544865 -0.939878 0.0809475 0.013258 -0.0219686666666667 -0.7381805 -0.6535965 -0.8304375 -0.0154355 -0.0872038333333333 0.0961236666666667 -0.776158 -0.678952166666667 -0.638122166666667 -0.0939638333333333 -0.0463921666666667 -0.041541 -0.7807875 -0.784173666666667 -0.713222 -0.634395166666667 -0.6650115 -0.634395166666667 -0.6650115 -0.727130833333333 -0.716995166666667 -0.630936666666667 -0.6958055 -0.768919 -0.788703166666667 -0.719430833333333 -0.577142666666667 -0.775199333333333 -0.682817833333333 -0.536206666666667 -0.753073166666667 -0.213041833333333 0.0247566666666667 0.0407411666666667 -0.7650295 -0.676108666666667 -0.823252833333333 -0.734359833333333 -0.652900666666667 -0.836356166666667 -0.043391 -0.187418166666667 -0.0875226666666667 -0.732736166666667 -0.711083666666667 -0.628436666666667 -0.790816 -0.663626833333333 -0.675686 -0.0833511666666667 -0.181886666666667 -0.002673 -0.677135333333333 -0.711012666666667 0.0159176666666667 -0.716693666666667 -0.7185995 0.203007333333333 -0.7165525 -0.734911166666667 -0.019815 -0.790768666666667 -0.801373 0.166987
13 1 NA NA 0.275713157894737 -0.0167489473684211 -0.10991350877193 -0.696460701754386 -0.518491929824561 -0.688738771929825 0.693326666666667 -0.0843885964912281 0.203031052631579 -0.971412280701754 -0.956907894736842 -0.945227543859649 0.0759529824561403 6.82456140350882e-05 0.00468263157894737 -0.658690175438597 -0.538430877192982 -0.80320350877193 -0.038680701754386 -0.0640122807017544 0.0569250877192982 -0.774990175438596 -0.768828771929825 -0.725627894736842 -0.0810401754385965 -0.0474836842105263 -0.0433889473684211 -0.714110350877193 -0.826474035087719 -0.730355263157895 -0.627230701754386 -0.665680526315789 -0.627230701754386 -0.665680526315789 -0.662894736842105 -0.602045964912281 -0.691668070175439 -0.755635438596491 -0.786756315789474 -0.79156 -0.671935438596491 -0.50270350877193 -0.723143859649123 -0.707409298245614 -0.558761052631579 -0.695468947368421 -0.0684594736842105 0.211640701754386 0.143349298245614 -0.66579 -0.55503701754386 -0.786431052631579 -0.68292298245614 -0.552867719298246 -0.819009473684211 0.101977192982456 -0.0685387719298246 -0.041480350877193 -0.71003350877193 -0.780021754385965 -0.689829298245614 -0.796339824561404 -0.76474 -0.764501578947368 0.0447182456140351 -0.113414561403509 0.153738245614035 -0.633257543859649 -0.739277719298246 0.271093333333333 -0.596540175438596 -0.611697192982456 0.199364210526316 -0.760373859649123 -0.797270526315789 0.0840050877192982 -0.802544561403509 -0.792570175438597 0.130348596491228
13 2 NA NA 0.278062363636364 -0.0196627272727273 -0.109292181818182 -0.906751636363636 -0.878759090909091 -0.888156363636364 0.752379272727273 0.144656 0.0609945454545455 -0.976793818181818 -0.971902 -0.961698727272727 0.0880747272727273 0.00778836363636364 -0.00620763636363636 -0.913354727272727 -0.894218909090909 -0.937298727272727 -0.0211236363636364 -0.080812 0.104427454545455 -0.922281272727273 -0.922380363636364 -0.904505272727273 -0.0832214545454545 -0.0458227272727273 -0.0539310909090909 -0.933261818181818 -0.950622181818182 -0.931437272727273 -0.884232 -0.869491636363636 -0.884232 -0.869491636363636 -0.915271090909091 -0.896229636363636 -0.892904909090909 -0.887403272727273 -0.945133818181818 -0.938742363636364 -0.912689090909091 -0.877671454545455 -0.905356545454545 -0.906133818181818 -0.887125090909091 -0.887479636363636 0.00798527272727273 0.0720394545454545 0.0316232727272727 -0.920219818181818 -0.895578909090909 -0.929391454545455 -0.914588727272727 -0.900607272727273 -0.944126181818182 0.113686 -0.118279818181818 -0.0438354545454545 -0.903729090909091 -0.927430363636364 -0.897711818181818 -0.928484181818182 -0.920778363636364 -0.916229090909091 -0.112290181818182 -0.267713818181818 -0.0983347272727273 -0.877786727272727 -0.885676909090909 0.0973247272727273 -0.899669636363636 -0.892275272727273 0.180489272727273 -0.905152 -0.895808363636364 -0.189222727272727 -0.940442181818182 -0.940570363636364 0.0244054545454545
13 3 NA NA 0.262878723404255 -0.0200929787234043 -0.103871914893617 -0.265123404255319 -0.132628723404255 -0.397595957446809 0.810517872340425 -0.139857446808511 0.0101140425531915 -0.957425744680851 -0.951228936170213 -0.911428936170213 0.0937621276595745 -0.0113008510638298 -0.0212876595744681 -0.282676170212766 -0.227925531914894 -0.634382553191489 -0.0602 -0.0700859574468085 0.0969297872340426 -0.446432553191489 -0.31749914893617 -0.29074 -0.113244468085106 -0.0435659574468085 -0.0871889361702128 -0.502733617021277 -0.637670425531915 -0.470809787234043 -0.19324 -0.31363 -0.19324 -0.31363 -0.330183404255319 -0.289323829787234 -0.205009787234043 -0.341564255319149 -0.563127021276596 -0.642640212765957 -0.254889787234043 -0.140832127659574 -0.470242127659574 -0.270887872340426 -0.18562914893617 -0.411506382978723 -0.247566382978723 0.0643436170212766 0.0984395744680851 -0.299484468085106 -0.25345914893617 -0.588974255319149 -0.330944468085106 -0.253327872340426 -0.679757446808511 -0.124701276595745 -0.211444680851064 -0.0581834042553191 -0.361683404255319 -0.424519787234043 -0.240716808510638 -0.476140425531915 -0.270105957446808 -0.373634893617021 -0.148500212765957 -0.197754680851064 -0.087038085106383 -0.256744255319149 -0.456516382978723 0.171552553191489 -0.245394255319149 -0.356329787234043 0.100762978723404 -0.414918723404255 -0.408766170212766 -0.0304985106382979 -0.632504042553191 -0.683553829787234 0.188632553191489
13 4 NA NA 0.279598367346939 -0.0169877551020408 -0.103793673469388 -0.668582653061224 -0.573960816326531 -0.746849591836735 0.688455714285714 0.0905359183673469 0.0183079591836735 -0.96819612244898 -0.964841836734694 -0.958673469387755 0.0893710204081633 0.0660826530612245 0.0252842857142857 -0.677377142857143 -0.633331836734694 -0.802956530612245 -0.0262795918367347 -0.0645771428571429 0.0894438775510204 -0.761975102040816 -0.77476612244898 -0.732875306122449 -0.0686763265306122 -0.0589738775510204 -0.0388277551020408 -0.749589591836735 -0.817310816326531 -0.748434897959184 -0.634967755102041 -0.649954693877551 -0.634967755102041 -0.649954693877551 -0.686828571428571 -0.663801224489796 -0.690947551020408 -0.720167551020408 -0.789205102040816 -0.798512857142857 -0.663991632653061 -0.582009591836735 -0.755122653061225 -0.671280612244898 -0.597250204081633 -0.763648571428571 -0.122804897959184 0.0781622448979592 0.130429795918367 -0.683302040816327 -0.659147346938776 -0.789147551020408 -0.700905714285714 -0.62967693877551 -0.815489795918367 0.0573057142857143 -0.171293469387755 -0.0413097959183673 -0.707240612244898 -0.765838367346939 -0.682535714285714 -0.780604897959184 -0.783241632653061 -0.777048979591837 -0.0252697959183673 -0.0624330612244898 0.0139648979591837 -0.62974 -0.717243673469388 0.138969183673469 -0.655394897959184 -0.676740816326531 0.230620204081633 -0.736587959183673 -0.759151632653061 -0.00535857142857143 -0.797539183673469 -0.814325510204082 0.0684642857142857
13 5 NA NA 0.277403684210526 -0.0184717543859649 -0.103918947368421 -0.687279298245614 -0.607349473684211 -0.736767543859649 0.507823333333333 0.144730175438596 0.298137543859649 -0.985795964912281 -0.983041929824561 -0.981812807017544 0.057030350877193 0.0270364912280702 0.0111719298245614 -0.685240877192982 -0.656445263157895 -0.839710701754386 -0.0355208771929825 -0.0628166666666667 0.0900722807017544 -0.844332280701754 -0.745818947368421 -0.765708771929825 -0.0970028070175439 -0.0528022807017544 -0.0514470175438596 -0.771843684210526 -0.856034385964912 -0.839650701754386 -0.648044385964912 -0.729968245614035 -0.648044385964912 -0.729968245614035 -0.697908245614035 -0.715026666666667 -0.748175964912281 -0.803274385964912 -0.819645087719298 -0.866129122807018 -0.687007543859649 -0.615198245614035 -0.768246666666667 -0.687490701754386 -0.627713684210526 -0.739935614035088 -0.236771228070175 0.158321403508772 0.123302456140351 -0.708379298245614 -0.67567298245614 -0.823446315789474 -0.689216140350877 -0.658610526315789 -0.854732105263158 -0.0846385964912281 -0.153217192982456 -0.0507194736842105 -0.791513157894737 -0.79204701754386 -0.772940350877193 -0.861372105263158 -0.723620175438596 -0.785101754385965 0.0643828070175439 -0.245594035087719 -0.0453038596491228 -0.709887719298246 -0.783486315789474 0.214790350877193 -0.706115789473684 -0.728214210526316 0.237868070175439 -0.811560175438596 -0.831891929824561 0.139828070175439 -0.858271929824561 -0.887084912280702 0.29771649122807
13 6 NA NA 0.278744516129032 -0.0175145161290323 -0.107142741935484 -0.708059032258065 -0.557407903225806 -0.720281290322581 0.342986935483871 0.321195322580645 0.17619064516129 -0.979557258064516 -0.971022741935484 -0.970998387096774 0.0874920967741935 0.0428611290322581 0.00194435483870968 -0.747470806451613 -0.637875 -0.77998564516129 -0.052428064516129 -0.0580690322580645 0.0779566129032258 -0.777704677419355 -0.718043064516129 -0.695221129032258 -0.0916338709677419 -0.06447 -0.0529288709677419 -0.769923225806452 -0.780945161290323 -0.736279032258064 -0.652768387096774 -0.680030806451613 -0.652768387096774 -0.680030806451613 -0.716884838709677 -0.688445322580645 -0.674236612903226 -0.723107258064516 -0.774354516129032 -0.774093709677419 -0.732206290322581 -0.584910322580645 -0.735145806451613 -0.699867741935484 -0.571598225806452 -0.734226129032258 -0.175877419354839 0.116265967741935 0.193489193548387 -0.76563435483871 -0.664729193548387 -0.77515 -0.751448709677419 -0.633280322580645 -0.783616290322581 -0.0140045161290323 -0.145665161290323 -0.0873217741935484 -0.72968935483871 -0.726664032258065 -0.681473387096774 -0.793961129032258 -0.715671129032258 -0.72859064516129 0.0102932258064516 -0.0408325806451613 0.0188622580645161 -0.670342258064516 -0.736578064516129 0.178742741935484 -0.701426290322581 -0.674627903225806 0.22708064516129 -0.734820322580645 -0.765133548387097 0.158300483870968 -0.785936129032258 -0.774894838709677 0.167859032258065
14 1 NA NA 0.258343079355932 -0.0127618014544068 -0.0990948705423729 -0.670104919586932 -0.558459279098305 -0.679724488644068 0.670993422084746 0.00199734711864407 0.156246219823729 -0.953558843220339 -0.951010971525424 -0.935018205932203 0.10957176809661 0.00142548598644068 -0.0366985137795763 -0.668967620050847 -0.628189206452542 -0.817671322881356 0.0155789853866102 -0.116774636508475 0.0739036164627119 -0.749075945084746 -0.683763249161017 -0.725011976152542 -0.0818975015932203 -0.0367230283728814 -0.0672994422237288 -0.741387352677966 -0.784428078830508 -0.765340480847458 -0.620177740015254 -0.637612017488136 -0.620177740015254 -0.637612017488136 -0.688007896491525 -0.662109915035593 -0.634455591283051 -0.662932727983051 -0.767451472033898 -0.778439461932203 -0.660154454305085 -0.584073138210169 -0.730575965610169 -0.675023185723729 -0.574700402266102 -0.68070969940678 -0.109045679171186 0.0595362336440678 0.137734168627119 -0.678944103422034 -0.647925096480356 -0.800031501186441 -0.688466631237288 -0.632045223535593 -0.833993483898305 0.0523637518447458 -0.131222430055932 -0.0459517529881356 -0.703042538457627 -0.709548350220339 -0.690930711152542 -0.765330379491525 -0.675038193083051 -0.763320323050847 0.000168684687457627 -0.0440487560576271 -0.0203165937576271 -0.619488614016949 -0.705919313625424 0.156424426138983 -0.643347905244068 -0.689385197457627 0.273161628592034 -0.690640737440678 -0.704972973983051 0.0177522349322034 -0.775512466847458 -0.798275725779661 0.183571531188136
14 2 NA NA 0.26840383287037 -0.0242647348925926 -0.102665715055556 -0.450390191981482 -0.28460477007037 -0.429731779185185 0.702344554259259 -0.110796319814815 0.112142691833333 -0.964461084259259 -0.944837276111111 -0.91842962462963 0.0669392736557407 0.00805648220759259 -0.0286652752851852 -0.577599084074074 -0.485381632222222 -0.808531682037037 -0.0732583250505556 -0.0344110075514815 0.0591201637875926 -0.582663191296296 -0.455745492962963 -0.712188393888889 -0.0791809216851852 -0.0614327986 -0.0561222774111111 -0.671539147944444 -0.795769624259259 -0.788205817592593 -0.354879100851852 -0.460841357037037 -0.354879100851852 -0.460841357037037 -0.590921107407407 -0.581302444074074 -0.413716252592593 -0.501539533148148 -0.756172107037037 -0.793988840185185 -0.519367200925926 -0.369383504166667 -0.647557374074074 -0.427275658092593 -0.289823426514815 -0.379033735925926 -0.368221042053704 -0.0667307329074074 -0.262462674203704 -0.611683854074074 -0.518329154927778 -0.792616630925926 -0.580792167777778 -0.48443568 -0.822912967777778 -0.26184575737037 -0.3222262382 -0.290471361557407 -0.534234670644444 -0.636375282037037 -0.703073102962963 -0.60236199037037 -0.37846170377963 -0.742042415185185 -0.14779359507963 -0.360576959453704 -0.0991798894333333 -0.486453433333333 -0.533154067962963 -0.0200268465277778 -0.571186545481482 -0.597926845555556 0.108687366057407 -0.610869572407407 -0.52136151 -0.170577187338889 -0.788342008888889 -0.816827696851852 0.100456580044444
14 3 NA NA 0.279880837111111 -0.0119427311951111 -0.101166334777778 -0.537961135893333 -0.334287330665333 -0.263600745533333 0.691915604911111 -0.0409713335333333 -0.210574345377778 -0.949093337777778 -0.933319200355556 -0.908926708666667 0.062599506206 0.0260696388226667 -0.0146318742384444 -0.581754481487556 -0.515743399773333 -0.616053818088889 -0.005687489424 -0.0922952706222222 0.0637538843844444 -0.682120628466667 -0.421611680422222 -0.371162716711111 -0.0963989505333333 -0.0507023389777778 -0.0581406809955556 -0.763284484444444 -0.677769256511111 -0.610990036288889 -0.398423063622222 -0.403795706733333 -0.398423063622222 -0.403795706733333 -0.550634757126667 -0.536944317222222 -0.410538433379778 -0.479932695288889 -0.681624183555556 -0.701165307066667 -0.551149771291111 -0.383949078755556 -0.4010363724 -0.534084670473333 -0.354136108533333 -0.251225512722222 -0.275771131333333 -0.05280847526 -0.0558012249333333 -0.599499847624444 -0.526844247222222 -0.57333414198 -0.601039352608444 -0.538486281177778 -0.657928574488889 -0.124138334653333 -0.287654075044444 -0.230835662311111 -0.658454594111111 -0.497837830488889 -0.399726863644444 -0.692400548666667 -0.387490814544444 -0.422892590766667 -0.250046345806667 -0.262119113444444 -0.1764954106 -0.409251174933333 -0.494883830555556 -0.0153080760511111 -0.533071764466667 -0.545148949244444 0.146743584466667 -0.542328698626667 -0.531592908 -0.120911232608889 -0.694530837577778 -0.731988212222222 0.0703441320222222
